Q3_uj3Gif77SYM_4_part_17.abc,0.3,0.3
Q2_snfsc7pEzlk_2_part_10.abc,0.3,0.8
Q2_61EA0xRX8gE_5_part_13.abc,0.3,0.8
Q1_aYe-2Glruu4_4_part_11.abc,0.8,0.8
Q3_PXOWy7NiZhk_0_part_3.abc,0.3,0.3
Q3_By3JCii1k3w_1_part_13.abc,0.3,0.3
Q3_wS0RzrBL9UI_1_part_10.abc,0.3,0.3
Q2_cm6E860vDjY_1_part_3.abc,0.3,0.8
Q4_FoTXpYZXxJs_0_part_15.abc,0.8,0.3
Q2_61EA0xRX8gE_3_part_16.abc,0.3,0.8
Q1_doM_LWo-74A_1_part_5.abc,0.8,0.8
Q4_pkz8OkWhwnk_1_part_6.abc,0.8,0.3
Q4_FSzOgraSKhs_0_part_7.abc,0.8,0.3
Q1_2Z9SjI131jA_15_part_9.abc,0.8,0.8
Q2_-jJVb0xvbdg_0_part_1.abc,0.3,0.8
Q4_3N2G21U7guk_0_part_8.abc,0.8,0.3
Q2_UE0y8MHqT-g_2_part_18.abc,0.3,0.8
Q3_4Er-eFHSHA4_0_part_7.abc,0.3,0.3
Q4_I2MrA-o5H8I_0_part_13.abc,0.8,0.3
Q2_k4lT-sXg3iI_0_part_18.abc,0.3,0.8
Q1_eVMSeElk81Q_1_part_23.abc,0.8,0.8
Q1_94ROf10d1iA_0_part_3.abc,0.8,0.8
Q3_D8Ed5PZXfF4_0_part_4.abc,0.3,0.3
Q2_0J7lX-Tcx-w_1_part_9.abc,0.3,0.8
Q2_Ie5koh4qvJc_11_part_13.abc,0.3,0.8
Q4_ltNK_MY1HkM_2_part_4.abc,0.8,0.3
Q4_ldCQ6N9G6Mk_0_part_4.abc,0.8,0.3
Q2_BzqX-9TA-GY_1_part_2.abc,0.3,0.8
Q3_G4rL_OtfFAU_1_part_11.abc,0.3,0.3
Q4_FoTXpYZXxJs_0_part_14.abc,0.8,0.3
Q4__BK2o77sTc0_2_part_8.abc,0.8,0.3
Q3_ijfxkQPAQdE_0_part_16.abc,0.3,0.3
Q4_rDhbGjFlKF8_1_part_11.abc,0.8,0.3
Q2_qlbazHayULg_1_part_21.abc,0.3,0.8
Q4_j8Ir-ssM-AA_0_part_22.abc,0.8,0.3
Q1_pNwQ9Tu_bCs_0_part_7.abc,0.8,0.8
Q3_qRceKZtwRWA_1_part_13.abc,0.3,0.3
Q2_yhIncZ_Ue4E_1_part_15.abc,0.3,0.8
Q2_EtAbPc20mn8_0_part_6.abc,0.3,0.8
Q1_o5AIp2Yc01M_1_part_16.abc,0.8,0.8
Q3_IH2KrGjKXw0_0_part_12.abc,0.3,0.3
Q3_yZGBxiNPu3k_2_part_16.abc,0.3,0.3
Q3__vZOEQCYSaY_2_part_6.abc,0.3,0.3
Q2_1EDThWjNxOI_1_part_10.abc,0.3,0.8
Q3_H6_7DjsbROQ_2_part_14.abc,0.3,0.3
Q4_gxsdWKc1QaM_0_part_3.abc,0.8,0.3
Q2_8c7kcmsnf-s_1_part_11.abc,0.3,0.8
Q4_f2b4kpdw7_c_1_part_9.abc,0.8,0.3
Q2_Iq6g_4AwUWs_1_part_9.abc,0.3,0.8
Q2_AacIP9mDLw8_0_part_4.abc,0.3,0.8
Q2_D5kyjnlDNZs_0_part_5.abc,0.3,0.8
Q3_p2qihp_PnLY_1_part_2.abc,0.3,0.3
Q2_jO2zX6Ul8GM_0_part_7.abc,0.3,0.8
Q2_Ie5koh4qvJc_10_part_13.abc,0.3,0.8
Q2_UE0y8MHqT-g_2_part_10.abc,0.3,0.8
Q1_bIx4DwkZxFY_1_part_5.abc,0.8,0.8
Q4_ltxNPJda7zE_0_part_5.abc,0.8,0.3
Q4_OyaY4213c2A_1_part_5.abc,0.8,0.3
Q1_0vLPYiPN7qY_1_part_17.abc,0.8,0.8
Q2_sEQf5lcnj_o_0_part_5.abc,0.3,0.8
Q4_0c2dTJTDUR4_1_part_9.abc,0.8,0.3
Q4_pRuwHN-lI44_0_part_9.abc,0.8,0.3
Q4_YhXRyOl5pi0_0_part_5.abc,0.8,0.3
Q4_fShAWhXIits_0_part_16.abc,0.8,0.3
Q3_qlbazHayULg_13_part_13.abc,0.3,0.3
Q2_sEQf5lcnj_o_1_part_11.abc,0.3,0.8
Q4_JP3QKZlyQz4_2_part_8.abc,0.8,0.3
Q3_IH2KrGjKXw0_1_part_7.abc,0.3,0.3
Q1_2Z9SjI131jA_2_part_10.abc,0.8,0.8
Q2_JMt4m608s3k_1_part_11.abc,0.3,0.8
Q3_X1p8xcarVu0_2_part_14.abc,0.3,0.3
Q3_1Q3MoBFh6eU_0_part_16.abc,0.3,0.3
Q2_7n32BtYb4d4_1_part_2.abc,0.3,0.8
Q1_mX-xs3OVhTs_0_part_1.abc,0.8,0.8
Q1_bIx4DwkZxFY_2_part_4.abc,0.8,0.8
Q3_2eIsQtm4YNs_1_part_10.abc,0.3,0.3
Q1_jziI_cuN_H8_1_part_11.abc,0.8,0.8
Q1_NGE9ynTJABg_0_part_1.abc,0.8,0.8
Q3_H6_7DjsbROQ_4_part_15.abc,0.3,0.3
Q2_Ie5koh4qvJc_11_part_10.abc,0.3,0.8
Q1_3N2G21U7guk_3_part_5.abc,0.8,0.8
Q1_8rupdevqfuI_2_part_12.abc,0.8,0.8
Q2_9v2WSpn4FCw_3_part_8.abc,0.3,0.8
Q2_ijfxkQPAQdE_1_part_30.abc,0.3,0.8
Q2_f2BXXa7lPuE_3_part_16.abc,0.3,0.8
Q2_Uu-oRTRT6uQ_1_part_7.abc,0.3,0.8
Q3_ii1Jw1-7Ka4_1_part_12.abc,0.3,0.3
Q3_Ie5koh4qvJc_2_part_9.abc,0.3,0.3
Q2_k4lT-sXg3iI_2_part_1.abc,0.3,0.8
Q4_Ury1cdB79s0_1_part_8.abc,0.8,0.3
Q1_2Z9SjI131jA_13_part_8.abc,0.8,0.8
Q3_Ie5koh4qvJc_24_part_5.abc,0.3,0.3
Q3_S1T3UF1vhSk_0_part_11.abc,0.3,0.3
Q1_doM_LWo-74A_4_part_6.abc,0.8,0.8
Q3_Ie5koh4qvJc_22_part_1.abc,0.3,0.3
Q4_lTxVVdhFE6Q_1_part_4.abc,0.8,0.3
Q3_FUAK5TBaNY8_0_part_23.abc,0.3,0.3
Q3_X1p8xcarVu0_3_part_4.abc,0.3,0.3
Q4_UbKAl4roB8k_2_part_10.abc,0.8,0.3
Q2_snfsc7pEzlk_1_part_3.abc,0.3,0.8
Q4_Q49PWE0RJLY_1_part_11.abc,0.8,0.3
Q4_aQ4PIaRMLwE_2_part_17.abc,0.8,0.3
Q4_vBHoSz8cJIE_3_part_19.abc,0.8,0.3
Q3_uj3Gif77SYM_7_part_1.abc,0.3,0.3
Q1_4dXC1cC7crw_0_part_17.abc,0.8,0.8
Q1_8izVTDgBQPc_1_part_13.abc,0.8,0.8
Q3_wlOa1jkTn_U_1_part_1.abc,0.3,0.3
Q1_UJcnNfeCN1c_3_part_1.abc,0.8,0.8
Q3_f0NbGeyJYms_0_part_18.abc,0.3,0.3
Q3_wqc8iqbDsGM_0_part_18.abc,0.3,0.3
Q3_2eIsQtm4YNs_1_part_4.abc,0.3,0.3
Q2_Dg935IbDggo_1_part_4.abc,0.3,0.8
Q1_PdwxeMPXOCk_2_part_13.abc,0.8,0.8
Q2_jIKX3ShvLxo_2_part_17.abc,0.3,0.8
Q1_Wy2-my19YnY_1_part_11.abc,0.8,0.8
Q3_wS0RzrBL9UI_1_part_1.abc,0.3,0.3
Q3_wfXSdMsd4q8_3_part_2.abc,0.3,0.3
Q2_f2BXXa7lPuE_3_part_5.abc,0.3,0.8
Q4_jSWItJI-Gmk_0_part_2.abc,0.8,0.3
Q3_X1p8xcarVu0_3_part_2.abc,0.3,0.3
Q4_lQCrA2TE-fo_1_part_12.abc,0.8,0.3
Q1_ANZf1QXsNrY_0_part_11.abc,0.8,0.8
Q4_NP0lwB-_-og_0_part_7.abc,0.8,0.3
Q2_sEQf5lcnj_o_0_part_4.abc,0.3,0.8
Q1_RaUSISlnhKw_2_part_2.abc,0.8,0.8
Q4_Xf2fox7zhCQ_0_part_4.abc,0.8,0.3
Q1_e838BE_MH6s_4_part_3.abc,0.8,0.8
Q2_cm6E860vDjY_1_part_12.abc,0.3,0.8
Q1_biROWEwkDQQ_3_part_6.abc,0.8,0.8
Q2_ItGNJM6skM4_1_part_22.abc,0.3,0.8
Q1_WpZ1rWHOCAQ_0_part_2.abc,0.8,0.8
Q2_Ie5koh4qvJc_7_part_17.abc,0.3,0.8
Q4_Xf2fox7zhCQ_2_part_6.abc,0.8,0.3
Q2_3ZnxqCZ7qGg_1_part_11.abc,0.3,0.8
Q4_heBmBQDWj-M_2_part_3.abc,0.8,0.3
Q3_TYkTOwBfFB8_1_part_13.abc,0.3,0.3
Q3_kopwU6zpS4k_0_part_10.abc,0.3,0.3
Q3_wqc8iqbDsGM_2_part_11.abc,0.3,0.3
Q1_r6laJv1-HMg_0_part_16.abc,0.8,0.8
Q3_02t1bj7ZABY_2_part_2.abc,0.3,0.3
Q3_Ie5koh4qvJc_25_part_26.abc,0.3,0.3
Q4_22S3w4idugs_0_part_2.abc,0.8,0.3
Q1_vv6nrZ2myXw_3_part_3.abc,0.8,0.8
Q2_qlbazHayULg_7_part_21.abc,0.3,0.8
Q1__8v0MFBZoco_1_part_7.abc,0.8,0.8
Q1_ANZf1QXsNrY_4_part_16.abc,0.8,0.8
Q2_k4lT-sXg3iI_0_part_2.abc,0.3,0.8
Q3_By3JCii1k3w_0_part_29.abc,0.3,0.3
Q1_T92R7xjce34_1_part_6.abc,0.8,0.8
Q4_Ie5koh4qvJc_17_part_15.abc,0.8,0.3
Q3_H6_7DjsbROQ_3_part_11.abc,0.3,0.3
Q4_DvIH5yUrboc_1_part_11.abc,0.8,0.3
Q4_E6MARl3zjnQ_0_part_19.abc,0.8,0.3
Q2__FVzelKlBFs_1_part_7.abc,0.3,0.8
Q4_5J_zI7QE9W8_0_part_22.abc,0.8,0.3
Q3_wS0RzrBL9UI_2_part_6.abc,0.3,0.3
Q4_ltxNPJda7zE_0_part_2.abc,0.8,0.3
Q3_BIRDDxz0E4c_0_part_11.abc,0.3,0.3
Q3_ii1Jw1-7Ka4_0_part_1.abc,0.3,0.3
Q2_XfA2KXodrOE_0_part_15.abc,0.3,0.8
Q4_aQ4PIaRMLwE_2_part_13.abc,0.8,0.3
Q4_pRuwHN-lI44_2_part_3.abc,0.8,0.3
Q3_4Er-eFHSHA4_0_part_13.abc,0.3,0.3
Q3_REq37pDAm3A_4_part_3.abc,0.3,0.3
Q3_xIsvaT20pZ0_1_part_13.abc,0.3,0.3
Q3_By3JCii1k3w_0_part_20.abc,0.3,0.3
Q4_u_7b9CwyM8Q_1_part_7.abc,0.8,0.3
Q3_uj3Gif77SYM_6_part_4.abc,0.3,0.3
Q1_pNwQ9Tu_bCs_0_part_8.abc,0.8,0.8
Q2_08t73Qgjkt4_0_part_7.abc,0.3,0.8
Q3_xYZ8n8ULaNo_0_part_6.abc,0.3,0.3
Q3_02t1bj7ZABY_1_part_12.abc,0.3,0.3
Q4_9eMxCs-LXCE_1_part_2.abc,0.8,0.3
Q4_NzJjMGJg1wE_0_part_10.abc,0.8,0.3
Q1_vv6nrZ2myXw_3_part_2.abc,0.8,0.8
Q1_WpZ1rWHOCAQ_0_part_4.abc,0.8,0.8
Q4_jCLgDtk695I_4_part_13.abc,0.8,0.3
Q4_lTxVVdhFE6Q_0_part_13.abc,0.8,0.3
Q2_cm6E860vDjY_0_part_14.abc,0.3,0.8
Q1_aYe-2Glruu4_4_part_15.abc,0.8,0.8
Q4_5DqIntcmdRI_0_part_1.abc,0.8,0.3
Q4_Xlv4PPGrRRs_1_part_20.abc,0.8,0.3
Q1_NP0lwB-_-og_1_part_8.abc,0.8,0.8
Q4_1vjy9oMFa8c_0_part_27.abc,0.8,0.3
Q4_OyaY4213c2A_1_part_1.abc,0.8,0.3
Q4_nGkpcWNAxDU_1_part_13.abc,0.8,0.3
Q4_-_FjI4bT2Wo_1_part_15.abc,0.8,0.3
Q4_vJ77eDxHezE_1_part_13.abc,0.8,0.3
Q4_iHPKusssXzk_0_part_15.abc,0.8,0.3
Q2_ItGNJM6skM4_2_part_16.abc,0.3,0.8
Q3_bbU31JLtlug_1_part_9.abc,0.3,0.3
Q1_Jn9r0avp0fY_0_part_13.abc,0.8,0.8
Q1_vv6nrZ2myXw_1_part_3.abc,0.8,0.8
Q4_HQ8ISDX6PiI_1_part_11.abc,0.8,0.3
Q2_l-4Kce3YxxQ_2_part_8.abc,0.3,0.8
Q1_Ie5koh4qvJc_6_part_20.abc,0.8,0.8
Q2_jrVXitpLGMk_1_part_14.abc,0.3,0.8
Q1_QwsQ8ejbMKg_0_part_4.abc,0.8,0.8
Q1_0vLPYiPN7qY_0_part_3.abc,0.8,0.8
Q1_J6X3rVU1H-c_2_part_5.abc,0.8,0.8
Q1_zHwJG8Rrx6c_3_part_1.abc,0.8,0.8
Q1_8rupdevqfuI_0_part_1.abc,0.8,0.8
Q1_yFw_kO7DF-Y_2_part_11.abc,0.8,0.8
Q2_P-We4q3goKU_4_part_10.abc,0.3,0.8
Q4_12tDlCQVRtA_1_part_7.abc,0.8,0.3
Q2_RiQMuhk_SuQ_1_part_18.abc,0.3,0.8
Q4_XC_SiJszQx0_2_part_4.abc,0.8,0.3
Q1_6Uf9XBUD3wE_1_part_15.abc,0.8,0.8
Q4_vpTguZtJAFA_2_part_1.abc,0.8,0.3
Q3_2v6gJi03LlA_1_part_1.abc,0.3,0.3
Q4_ltxNPJda7zE_3_part_6.abc,0.8,0.3
Q2_08t73Qgjkt4_2_part_34.abc,0.3,0.8
Q1_5NW0zDu6IYM_2_part_24.abc,0.8,0.8
Q2_qlbazHayULg_1_part_18.abc,0.3,0.8
Q2_D5kyjnlDNZs_0_part_16.abc,0.3,0.8
Q1__8v0MFBZoco_1_part_18.abc,0.8,0.8
Q2_RiQMuhk_SuQ_1_part_14.abc,0.3,0.8
Q3_wS0RzrBL9UI_1_part_11.abc,0.3,0.3
Q4_xgtwQGeB6_0_0_part_18.abc,0.8,0.3
Q2_dtS02mrDMsM_0_part_8.abc,0.3,0.8
Q1_GY3f6ckBVkA_2_part_15.abc,0.8,0.8
Q4_Dw7M69CidJ8_1_part_11.abc,0.8,0.3
Q3_7JIdJLkJ0S4_0_part_22.abc,0.3,0.3
Q4_prUUays30Mg_1_part_3.abc,0.8,0.3
Q2_pouxqiySdI8_0_part_12.abc,0.3,0.8
Q1_zHwJG8Rrx6c_0_part_10.abc,0.8,0.8
Q4_pRuwHN-lI44_2_part_14.abc,0.8,0.3
Q4_heBmBQDWj-M_0_part_13.abc,0.8,0.3
Q4_vpTguZtJAFA_1_part_3.abc,0.8,0.3
Q3_kopwU6zpS4k_0_part_15.abc,0.3,0.3
Q1_Ie5koh4qvJc_12_part_28.abc,0.8,0.8
Q4_biROWEwkDQQ_1_part_8.abc,0.8,0.3
Q2_qlbazHayULg_7_part_12.abc,0.3,0.8
Q2_l-4Kce3YxxQ_4_part_9.abc,0.3,0.8
Q3_Ie5koh4qvJc_15_part_25.abc,0.3,0.3
Q1_wnB2cjd6zbE_0_part_1.abc,0.8,0.8
Q2_jrVXitpLGMk_0_part_12.abc,0.3,0.8
Q3_Ie5koh4qvJc_3_part_15.abc,0.3,0.3
Q3_ZvD8QSO7NPw_2_part_14.abc,0.3,0.3
Q3_c6CwY8Gbw0c_0_part_6.abc,0.3,0.3
Q4_TOXg4-ZGb-g_1_part_12.abc,0.8,0.3
Q4_pRuwHN-lI44_3_part_15.abc,0.8,0.3
Q2_DYBBfpEx-JI_3_part_8.abc,0.3,0.8
Q3_wxXpvnmq_-E_2_part_5.abc,0.3,0.3
Q4_aQ4PIaRMLwE_2_part_14.abc,0.8,0.3
Q4_-_FjI4bT2Wo_2_part_4.abc,0.8,0.3
Q2_qlbazHayULg_4_part_17.abc,0.3,0.8
Q3_yZGBxiNPu3k_2_part_10.abc,0.3,0.3
Q2_b8HVQtIoBYU_0_part_12.abc,0.3,0.8
Q4_a5QCcwEjxAk_0_part_10.abc,0.8,0.3
Q2_AacIP9mDLw8_0_part_16.abc,0.3,0.8
Q4_yC0fAQxGgr0_0_part_9.abc,0.8,0.3
Q4_FoTXpYZXxJs_0_part_12.abc,0.8,0.3
Q2_CxFXrYgdSSI_2_part_9.abc,0.3,0.8
Q4_jCLgDtk695I_2_part_1.abc,0.8,0.3
Q2_OCqMDeD6Fmc_3_part_22.abc,0.3,0.8
Q1_vv6nrZ2myXw_3_part_4.abc,0.8,0.8
Q4_xrhWli_R98g_0_part_5.abc,0.8,0.3
Q1_ANZf1QXsNrY_4_part_8.abc,0.8,0.8
Q4_lTxVVdhFE6Q_1_part_13.abc,0.8,0.3
Q4_kfYaGryaGzI_0_part_12.abc,0.8,0.3
Q1_4dXC1cC7crw_1_part_12.abc,0.8,0.8
Q1_Jn9r0avp0fY_3_part_13.abc,0.8,0.8
Q2_8c7kcmsnf-s_1_part_8.abc,0.3,0.8
Q2_cFWdWpyvwag_1_part_9.abc,0.3,0.8
Q3_IH2KrGjKXw0_2_part_8.abc,0.3,0.3
Q1_FfwKrQyQ7WU_0_part_10.abc,0.8,0.8
Q4_vBHoSz8cJIE_1_part_5.abc,0.8,0.3
Q3_zjr_-ql5Avk_1_part_2.abc,0.3,0.3
Q2_k4lT-sXg3iI_2_part_5.abc,0.3,0.8
Q1_mX-xs3OVhTs_1_part_14.abc,0.8,0.8
Q1_Y5JcZQ0xg4Y_3_part_14.abc,0.8,0.8
Q2_D-gDPh9ZpFk_2_part_2.abc,0.3,0.8
Q4_2Z9SjI131jA_6_part_11.abc,0.8,0.3
Q1_vv6nrZ2myXw_1_part_7.abc,0.8,0.8
Q4_jSWItJI-Gmk_1_part_8.abc,0.8,0.3
Q4_Ie5koh4qvJc_4_part_5.abc,0.8,0.3
Q2_Ie5koh4qvJc_7_part_28.abc,0.3,0.8
Q4_d_49EtXDMFE_0_part_13.abc,0.8,0.3
Q4_FyK_c-TIcCA_2_part_4.abc,0.8,0.3
Q3_uj3Gif77SYM_5_part_13.abc,0.3,0.3
Q1_K6OFDxBU370_0_part_3.abc,0.8,0.8
Q4_vJ77eDxHezE_1_part_16.abc,0.8,0.3
Q2_P-We4q3goKU_1_part_1.abc,0.3,0.8
Q3_IH2KrGjKXw0_1_part_12.abc,0.3,0.3
Q1_yFw_kO7DF-Y_1_part_5.abc,0.8,0.8
Q3_ii1Jw1-7Ka4_2_part_6.abc,0.3,0.3
Q4_B3aRl8iTEKw_1_part_17.abc,0.8,0.3
Q1_TNoaOTrTkTQ_1_part_13.abc,0.8,0.8
Q4_pRuwHN-lI44_3_part_14.abc,0.8,0.3
Q4_KxlqB3j0zys_2_part_12.abc,0.8,0.3
Q3_JNzqL24ZcZ8_1_part_9.abc,0.3,0.3
Q4_prUUays30Mg_1_part_7.abc,0.8,0.3
Q3_AacIP9mDLw8_1_part_9.abc,0.3,0.3
Q1_eVMSeElk81Q_1_part_1.abc,0.8,0.8
Q4_ltxNPJda7zE_3_part_13.abc,0.8,0.3
Q4_Dw7M69CidJ8_1_part_10.abc,0.8,0.3
Q1_s6-SbDSZzEU_0_part_13.abc,0.8,0.8
Q4_170KC2CbJ7Y_0_part_5.abc,0.8,0.3
Q4_r_sD61KeUQU_0_part_10.abc,0.8,0.3
Q1_JYVXM0qNQAg_0_part_14.abc,0.8,0.8
Q2_1kny88W533Q_4_part_7.abc,0.3,0.8
Q4_cXxGBDgFCs8_2_part_15.abc,0.8,0.3
Q2_lalnGhxT3PQ_1_part_18.abc,0.3,0.8
Q1_7yW9c7t8Hq0_1_part_9.abc,0.8,0.8
Q1_1Qc15G0ZHIg_2_part_3.abc,0.8,0.8
Q1_uqRLEByE6pU_2_part_3.abc,0.8,0.8
Q4_KxlqB3j0zys_3_part_22.abc,0.8,0.3
Q4_1vjy9oMFa8c_1_part_10.abc,0.8,0.3
Q3_Ie5koh4qvJc_15_part_22.abc,0.3,0.3
Q1__BK2o77sTc0_0_part_4.abc,0.8,0.8
Q2_JYVXM0qNQAg_1_part_6.abc,0.3,0.8
Q4_pkz8OkWhwnk_1_part_8.abc,0.8,0.3
Q4_3N2G21U7guk_1_part_6.abc,0.8,0.3
Q2_qlbazHayULg_6_part_11.abc,0.3,0.8
Q1_im4Qxn3GQvo_2_part_10.abc,0.8,0.8
Q1_V3Y9L4UOcpk_2_part_18.abc,0.8,0.8
Q4_YhXRyOl5pi0_0_part_6.abc,0.8,0.3
Q1_SQDuF0qxGQw_0_part_12.abc,0.8,0.8
Q3_PLfFWFZflQU_0_part_9.abc,0.3,0.3
Q4_sA9ac1rod84_0_part_9.abc,0.8,0.3
Q4_HYVmgq5Y93g_2_part_13.abc,0.8,0.3
Q4_hoPp_GLXQis_1_part_14.abc,0.8,0.3
Q3_Oku8sIpTMAE_4_part_1.abc,0.3,0.3
Q2_dtS02mrDMsM_2_part_13.abc,0.3,0.8
Q3_epMOLn5Axw0_0_part_9.abc,0.3,0.3
Q3_IH2KrGjKXw0_0_part_13.abc,0.3,0.3
Q1_UOSlDydo94E_2_part_8.abc,0.8,0.8
Q2_ZTrEoB8T9YA_1_part_3.abc,0.3,0.8
Q4_DvIH5yUrboc_0_part_6.abc,0.8,0.3
Q1_5NW0zDu6IYM_2_part_11.abc,0.8,0.8
Q3_4Er-eFHSHA4_0_part_8.abc,0.3,0.3
Q2_0qYNvMCEwaw_0_part_11.abc,0.3,0.8
Q3_ii1Jw1-7Ka4_2_part_3.abc,0.3,0.3
Q1_uqRLEByE6pU_2_part_28.abc,0.8,0.8
Q2_L3_TadjSQQ0_1_part_8.abc,0.3,0.8
Q1_ANZf1QXsNrY_1_part_3.abc,0.8,0.8
Q2_eGQUZ9FlUJ4_1_part_6.abc,0.3,0.8
Q4_ldCQ6N9G6Mk_1_part_15.abc,0.8,0.3
Q1_6kRPHamGDSo_3_part_4.abc,0.8,0.8
Q4_oTi57hZfArE_1_part_9.abc,0.8,0.3
Q3_Adil-zpJdEs_0_part_2.abc,0.3,0.3
Q3_IH2KrGjKXw0_2_part_12.abc,0.3,0.3
Q1_yFw_kO7DF-Y_0_part_18.abc,0.8,0.8
Q3_ldCQ6N9G6Mk_4_part_10.abc,0.3,0.3
Q2_PZN7XLKzLDI_0_part_15.abc,0.3,0.8
Q1_VXgRfsVd_o0_2_part_8.abc,0.8,0.8
Q4_XC_SiJszQx0_0_part_12.abc,0.8,0.3
Q4_jCLgDtk695I_1_part_11.abc,0.8,0.3
Q1_o5AIp2Yc01M_0_part_2.abc,0.8,0.8
Q2_dtS02mrDMsM_2_part_10.abc,0.3,0.8
Q4_pRuwHN-lI44_0_part_8.abc,0.8,0.3
Q4_Ie5koh4qvJc_4_part_1.abc,0.8,0.3
Q3_ZvD8QSO7NPw_1_part_13.abc,0.3,0.3
Q1_Cg2u_Ldjv8g_0_part_10.abc,0.8,0.8
Q2_lFznCt5kvXM_0_part_11.abc,0.3,0.8
Q4_9eMxCs-LXCE_2_part_4.abc,0.8,0.3
Q3_JT1XJnVmABo_1_part_12.abc,0.3,0.3
Q4_FSzOgraSKhs_1_part_12.abc,0.8,0.3
Q1_e838BE_MH6s_2_part_14.abc,0.8,0.8
Q3_ZvD8QSO7NPw_1_part_14.abc,0.3,0.3
Q3_FUAK5TBaNY8_2_part_19.abc,0.3,0.3
Q4_hoPp_GLXQis_1_part_1.abc,0.8,0.3
Q4_Cir1kZyB7QM_1_part_2.abc,0.8,0.3
Q3_ilCcZpD39HU_2_part_12.abc,0.3,0.3
Q1_doM_LWo-74A_0_part_12.abc,0.8,0.8
Q2_JMt4m608s3k_2_part_9.abc,0.3,0.8
Q2_RiQMuhk_SuQ_1_part_8.abc,0.3,0.8
Q4_oTi57hZfArE_1_part_6.abc,0.8,0.3
Q2_D-gDPh9ZpFk_0_part_14.abc,0.3,0.8
Q2_0J7lX-Tcx-w_2_part_1.abc,0.3,0.8
Q3_ZvD8QSO7NPw_0_part_10.abc,0.3,0.3
Q4_bfopzItCYrE_2_part_6.abc,0.8,0.3
Q1_Cg2u_Ldjv8g_0_part_8.abc,0.8,0.8
Q2_OCqMDeD6Fmc_2_part_21.abc,0.3,0.8
Q4_MT2_mXn-vGU_1_part_12.abc,0.8,0.3
Q4_1vjy9oMFa8c_0_part_21.abc,0.8,0.3
Q1_uqRLEByE6pU_2_part_16.abc,0.8,0.8
Q3_Oku8sIpTMAE_3_part_13.abc,0.3,0.3
Q3_By3JCii1k3w_0_part_6.abc,0.3,0.3
Q1_fey-8bOR95E_3_part_14.abc,0.8,0.8
Q1_BGf5nCdzPOc_1_part_5.abc,0.8,0.8
Q1_bIx4DwkZxFY_1_part_6.abc,0.8,0.8
Q3_ltxNPJda7zE_2_part_4.abc,0.3,0.3
Q3_p2qihp_PnLY_0_part_1.abc,0.3,0.3
Q1_RaUSISlnhKw_1_part_10.abc,0.8,0.8
Q1_ANZf1QXsNrY_2_part_13.abc,0.8,0.8
Q3_0lEL_XHyhuU_1_part_1.abc,0.3,0.3
Q4_Ie5koh4qvJc_21_part_6.abc,0.8,0.3
Q3_FUAK5TBaNY8_0_part_8.abc,0.3,0.3
Q1_2Z9SjI131jA_8_part_3.abc,0.8,0.8
Q4_Ie5koh4qvJc_21_part_15.abc,0.8,0.3
Q2_snfsc7pEzlk_0_part_2.abc,0.3,0.8
Q3__vZOEQCYSaY_0_part_10.abc,0.3,0.3
Q2_yZGBxiNPu3k_0_part_16.abc,0.3,0.8
Q2_yrvKReuwVlY_1_part_9.abc,0.3,0.8
Q2_snfsc7pEzlk_2_part_2.abc,0.3,0.8
Q3_vVTP0DOL_2Q_3_part_1.abc,0.3,0.3
Q1_TNoaOTrTkTQ_2_part_10.abc,0.8,0.8
Q2_ZTrEoB8T9YA_2_part_3.abc,0.3,0.8
Q3_Ie5koh4qvJc_5_part_5.abc,0.3,0.3
Q3_QJlnTN7HRwE_1_part_1.abc,0.3,0.3
Q3_vVTP0DOL_2Q_1_part_3.abc,0.3,0.3
Q3_0lEL_XHyhuU_2_part_10.abc,0.3,0.3
Q3_wS0RzrBL9UI_0_part_2.abc,0.3,0.3
Q3_JNzqL24ZcZ8_0_part_8.abc,0.3,0.3
Q2_Ie5koh4qvJc_11_part_22.abc,0.3,0.8
Q3_nBIls0laAAU_2_part_16.abc,0.3,0.3
Q3_0wRQRwnQiqY_0_part_21.abc,0.3,0.3
Q4_r_sD61KeUQU_0_part_5.abc,0.8,0.3
Q2_cQp1BYDGcRo_1_part_19.abc,0.3,0.8
Q2_cm6E860vDjY_1_part_11.abc,0.3,0.8
Q1_Y5JcZQ0xg4Y_3_part_23.abc,0.8,0.8
Q4_9eMxCs-LXCE_2_part_15.abc,0.8,0.3
Q2_Iq6g_4AwUWs_1_part_5.abc,0.3,0.8
Q2_1TAKQK3s6qQ_0_part_10.abc,0.3,0.8
Q3_bfopzItCYrE_0_part_5.abc,0.3,0.3
Q3_1Q3MoBFh6eU_2_part_9.abc,0.3,0.3
Q4_mGYKWCVnMwQ_0_part_2.abc,0.8,0.3
Q2_ZTrEoB8T9YA_2_part_4.abc,0.3,0.8
Q4_JxSU49jFKwM_0_part_9.abc,0.8,0.3
Q4_Dw7M69CidJ8_3_part_1.abc,0.8,0.3
Q3_FUAK5TBaNY8_0_part_21.abc,0.3,0.3
Q2_Ie5koh4qvJc_10_part_12.abc,0.3,0.8
Q4_FSzOgraSKhs_0_part_3.abc,0.8,0.3
Q4_wzSr6qR3Ra0_0_part_10.abc,0.8,0.3
Q1_eVMSeElk81Q_2_part_6.abc,0.8,0.8
Q2_7n32BtYb4d4_1_part_7.abc,0.3,0.8
